Input (radians),Predicted Sine,True Sine
0.0,0.033330858,0.0
0.1,0.094306886,0.09983342
0.2,0.17926282,0.19866933
0.3,0.26421854,0.29552022
0.4,0.3491742,0.38941833
0.5,0.4341301,0.47942555
0.6,0.51785016,0.5646425
0.7,0.5972494,0.64421767
0.8,0.6766487,0.7173561
0.90000004,0.75098455,0.7833269
1.0,0.8124324,0.841471
1.1,0.8738805,0.89120734
1.2,0.93369657,0.9320391
1.3000001,0.93946123,0.9635582
1.4,0.94522595,0.98544973
1.5,0.9509906,0.997495
1.6,0.9567553,0.9995736
1.7,0.9625199,0.9916648
1.8000001,0.95840657,0.9738476
1.9,0.9193046,0.9463001
2.0,0.8717827,0.9092974
2.1000001,0.8140303,0.8632093
2.2,0.7474232,0.80849636
2.3,0.68081635,0.74570525
2.4,0.61420953,0.67546314
2.5,0.5476027,0.5984722
2.6000001,0.48099554,0.51550126
2.7,0.40569517,0.42737985
2.8,0.3014853,0.3349882
2.9,0.19727534,0.23924923
3.0,0.0930658,0.14112
3.1000001,-0.01114434,0.04158052
3.2,-0.11535388,-0.05837419
3.3,-0.21956381,-0.15774564
3.4,-0.31780422,-0.2555412
3.5,-0.4024045,-0.35078323
3.6000001,-0.48700526,-0.4425206
3.7,-0.5716058,-0.5298362
3.8,-0.655967,-0.61185783
3.9,-0.73324037,-0.6877662
4.0,-0.8028021,-0.7568025
4.1,-0.8723633,-0.81827706
4.2000003,-0.93320364,-0.8715759
4.3,-0.9904124,-0.916166
4.4,-1.0051866,-0.9516021
4.5,-1.011131,-0.9775301
4.6,-1.0170754,-0.99369097
4.7000003,-1.02302,-0.9999233
4.8,-0.99321306,-0.9961646
4.9,-0.96117264,-0.9824526
5.0,-0.9291322,-0.9589243
5.1,-0.8970914,-0.92581475
5.2000003,-0.8650507,-0.8834545
5.3,-0.8132346,-0.83226734
5.4,-0.72711486,-0.77276444
5.5,-0.6409949,-0.7055403
5.6,-0.5548753,-0.6312667
5.7000003,-0.46875507,-0.5506853
5.8,-0.38263515,-0.46460202
5.9,-0.29651546,-0.37387657
6.0,-0.21039557,-0.2794155
6.1,-0.124275446,-0.1821626
6.2000003,-0.038155675,-0.08308912
